187;Remarque E.;Arco di trionfo;;
188;Remarque E.;Tre camerati;;
189;Bach R.;Il gabbiano Jonathan Livingston;;
190;BaIzac (de) H.;Papà Goriot;;
191;BaIzac (de) H.;Lo zigrino;;
192;Bordeaux H.;Il giocoliere della luce;;
193;Borges J.L.;Finzione;;
194;Canetti E.;Massa e potere;;
195;Anonimo Sovietico;Divisione cancro;;
196;Andric  I. ;Il ponte sulla Drina;;
197;Austen J. ;Orgoglio e pregiudizio;;
198;Bernanos G. ;Diario di un curato di campagna;;
199;Benjamin W. ;Infanzia berlinese;;
200;Benjamin W.;Immagini di città;;
201;Bibby G. ;Le navi dei Vichinghi;;
202;Dickens C. ;Grandi speranze;;
203;Dickens C.;Le campane;;
204;Dickens C.;Il grillo del focolare;;
205;Dickens C.;La bottega dell'antiquario   vol. I;;
206;Dickens C.;La bottega dell’antiquario vol. II;;
207;Dickens C.;David Copperfield    vol. I;;
208;Dickens C.;David Copperfield vol. II;;
209;Dickens C.;Tempi difficili;;
210;Dickens C.;Canto di Natale;;
211;Dickens C.;Le avventure di Oliver Twist;;
212;Dickens C.;Il circolo Pickwick   vol. I;;
213;Dickens C.;Il circolo Pickwick vol.II;;
214;Grass G. ;Gatto e topo;;
215;Grass G. ;Gatto e topo;;
216;Grass G.;Il tamburo di latta;;
217;Sartre P. ;Il muro;;
218;Sartre P. ;Il muro;;
219;Sartre P. ;Il muro;;
220;Cather W. ;Il gelso bianco;;
221;Dostoevskij F. ;I fratelli Karamazov   vol. I;;
222;Dostoevskij F. ;I fratelli Karamazov   vol. II;;
223;Dostoevskij F. ;I fratelli Karamazov   vol. III;;
224;Dostoevskij F. ;I demoni;;
225;Melville H.;M o b y Dick;;
226;Melville H.;Benito Cereno;;
227;Melville H.;Benito Cereno- Billy Budd;;
228;Melville H.;T y p e e;;
229;Melville H.;Le isole incantate;;
230;Buck P.;La buona terra;;
231;Buck P.;La dea fedele;;
232;Buck P.;Stirpe di drago;;
233;Buck P.;Miniatura di Natale;;
234;Mauriac  F.;Groviglio di vipere;;
235;Mauriac  F.;La toga pretesta;;
236;Mauriac  F.;Santa Margherita di Cortona;;
237;Mauriac  F.;La f a r i s e a;;
238;Kozantzakis N.;Zorba il greco;;
239;Collier R.;Il giorno dell'aquila;;
240;Carozzo A. ;Qualsiasi oceano va bene;;
241;Cronin A.;Il castello del cappellaio;;
242;Cronin A.;La dama dei garofani;;
243;C r o n i n A .;Le chiavi del regno;;
244;C r o n i n A .;La cittadella;;
245;C r o n i n A .;Grazia Lindsay;;
246;C r o n i n A .;E le stelle stanno a guardare;;
247;Ceram C . W .;Civiltà al sole;;
248;Ceram C . W;Civiltà sepolte;;
249;Ceram C . W;Civiltà sepolte;;
250;Ceram C . W .;I detectives dell'archeologia;;
251;Ceram C . W .;Il primo americano;;
252;Cervantes M.;Don Chisciotte della Mancia vol.I;;
253;Cervantes M.;Don Chisciotte della Mancia vol.II;;
254;Cervantes M.;Don Chisciotte della Mancia vol.III;;
255;Lapierre-Collins;Parigi brucia?;;
256;Lapierre-Collins;Gerusalemme, Gerusalemme;;
257;Lapierre-Collins;Gerusalemme;;
258;Stein G.;Tre esistenze;;
259;Pack S .;Azione notturna al largo di Capo;;
260;Conrad J.;Romanzi della Malesia;;
261;Conrad J.;Tutti i racconti - I romanzi brevi;;
262;Conrad J.;Il tifone e altri romanzi;;
263;Conrad J.;Racconti di mare e di costa;;
264;Chagall M.;La mia vita;;
265;Bernhardt T. ;La Fornace;;
266;Cesbron G;Cieli aperti;;
267;Cesbron G;Cieli aperti;;
268;Huysmans J.;Controcorrente;;
269;M a s o n R.;Il vento non sa leggere;;
270;Shute N;L'ultima spiaggia;;
271;Mac Lean A.;Agguato al passo del nibbio;;
272;Van del Meersch M.; Perché non sanno quello che fanno;;
273;Van del Meersch M.;L'impronta di Dio;;
274;Daudet A.;Tartarin di Tarascona;;
275;Daudet A.;Ritratto dal vero;;
276;D e e p i n g W .;La pazzia di Barbara;;
277;Daniel-Rops H.;La spada infuocata;;
278;Ko l o s i m o P .;Il pianeta sconosciuto;;
279;H esse H .;D e m i a n;;
280;H esse H .;Il lupo della steppa;;
281;H esse H .;Il lupo della steppa;;
282;H esse H .;Narciso e Boccadoro;;
283;H esse H .;Narciso e Boccadoro;;
284;H esse H .;Il lupo della steppa - Narciso e Boccadoro;;
285;H esse H .;Peter Kamenzind;;
286;De Foe D .;Moli Flanders;;
287;Zola E.;Teresa Raquin;;
288;Joyce J .;Gente di Dublino;;
289;Eichendorff (von) J.; Racconti - Poesie;;
290;Strindberg A.;La stanza rossa;;
291;Kleist (von) H.;Racconti;;
292;de Lamartine A.;Graziella - Raphael;;
293;De Foe D .;Avvenire e disavventure della famosa Moll Flanders;;
294;Kipling R.;Racconti;;
295;Kipling R.;Racconti dell'India;;
296;Kipling R.;Tutti romanzi;;
297;Kipling R.;Il libro della giungla;;
298;Baker N..;L’ammezzato;;
299;Baker N..;L’ammezzato;;
300;Baker N..;L’ammezzato;;
301;Waltari M .;Marco il Romano;;
302;Waltari M .;Lauso il Cristiano;;
303;Waltari M.;Sinuhe l'egiziano;;
304;Maugham W.S.;Il velo dipinto;;
305;Maugham W.S.;Il filo del rasoio;;
306;Anonimo;Lazzarillo del Tormes;;
307;Lawrence T.E.;I sette pilastri della saggezza   vol. I;;
308;Lawrence T.E.;I sette pilastri della saggezza   vol. II;;
309;Lord W.;Le due ore di Pearl Harbor;;
310;LeweIIyn R .;Com'era verde la mia vallata;;
311;Hawkes J .;Seconda pelle;;
312;Pasternak B;Il dottor Zivago;;
313;Paulus F .;Stalingrado;;
314;de Maupassant G.;Una vita;;
315;de Maupassant G. ;Racconti di giorno e della notte;;
316;de Maupassant G.;Bel Ami;;
317;Orwell G.;1984;;
318;Orwell G.;La fattoria degli animali;;
319;Orwell G.;Fiorirà l'aspidistra;;
320;Orwell G.;La fattoria degli animali;;
321;Meyer F.C.;La tentazione del marchese di Pescara;;
322;Sagan F.;La disfatta;;
323;Sagan F.;Tra un mese, tra un anno;;
324;Handke P.;L'ambulante;;
325;Nagatsuka R .;Ero un kamaikase;;
326;Haluschka H.;All'ombra del re;;
327;Hoffmann E.;La donna vampiro e altri racconti;;
328;Hoffmann E.;L'uomo di sabbia e altri racconti;;
329;Hochnuth R.;Soldati - Necrologio per Ginevra;;
330;Hochnuth R.;Il vicario;;
331;Hilton J.;Addio, mister Chips;;
332;Seint-Exupery (de)  ;Pilota di guerra - Lettera a un ostaggio - Taccuini;;
333;Seint-Exupery (de);Vento,  sabbia e stelle;;
334;Seint-Exupery (de);Il piccolo principe;;
335;Seint-Exupery (de);Paolo e Virginia;;
336;Remarque E.;Niente di nuovo sul fronte occidentale;;
337;Remarque E.;Niente di nuovo sul fronte occidentale;;
338;Remarque E.;Tempo di vivere, tempo di morire;;
339;Remarque E.;L'ultima scintilla;;
340;Remarque E.;La via del ritorno;;
341;Roth J.;La marcia di Radetzky;;
342;Roth J.;La tela di ragno - Hotel Savoy - La ribellione;;
343;Roth J.;La cripta dei Cappuccini;;
344;Hugo V.;I lavoratori del mare;;
345;Hugo V.;I Miserabili    vol. I;;
346;Hugo V.;I Miserabili    vol. II;;
347;Goethe J . W.;I dolori del giovane Werther e altri scritti autobiografici;;
348;Goethe J . W.;Le affinità elettive                       ;;
349;Jackson G.;I fratelli di Soledad;;
350;Huxley A.;L’ isola;;
351;Hunter J . A .;A caccia di belve;;
352;Ruark R.;Qualcosa che vale;;
353;Hignett S .;Torna, Dio, sei perdonato;;
354;Higgins A .;Una tarda estate;;
355;Morton Robinson;Il cardinale;;
356;Tolstoj L.;Anna Karenina   vol. I;;
357;Tolstoj L.;Anna Karenina   vol. II;;
358;Tolstoj L.;Anna Karenina   vol. I;;
359;Tolstoj L.;Anna Karenina   vol. II;;
360;Tolstoj L.;Guerra e pace   vol. I;;
361;Tolstoj L.;Guerra e pace   vol. II;;
362;Tolstoj L.;Guerra e pace   vol. I;;
363;Tolstoj L.;Guerra e pace   vol. II;;
364;Dostoevskij F.;Delitto e castigo  vol. I ;;
365;Dostoevskij F.;Delitto e castigo  vol. II ;;
366;Rosa J . G .;Grande Sertao;;
367;Marshall B.;I giorni di scuola di Giorgio Brown;;
368;Malraux A.;Antimemorie;;
369;Sand G .;Indiana;;
370;Saroyan W.;Che ve ne pare dell'America?;;
371;Hougron J.;Il sole nel ventre;;
372;Salinger J.;Il giovane Holden;;
373;Hoffmann E.;Il vaso d'oro;;
374;Forster E.;Il cammino più lungo;;
375;Frisch M.;Homo Faber;;
376;Gandhi M .;La mia vita per la libertà;;
377;George P .;Il dottor Stranamore;;
378;Godden R;Una rosa a Catford Street;;
379;Kawabata Y.;Il suono della montagna;;
380;Kawabata Y.;Il paese delle nevi;;
381;Keller G.;Romeo e Giulietta al villaggio;;
382;Klee P.;Diari (1898-1919);;
383;Kirst H;I lupi;;
384;Richter C.;Il mare d'erba;;
385;Racine J.;Fort Roya ;;
386;Rousseau G.G;Le fantasticherie del passeggiatore solitario;;
387;Ruesch H.;Ritorno alle ombre lunghe;;
388;Ross J.;I morti sono miei;;
389;Behr E.;L'ultimo imperatore;;
390;Puskin A.;Eugenio Onieghin;;
391;Puskin A.;La figlia del capitano;;
392;Neubert O .;La valle dei re;;
393;Neihardt J .;Alce nero parla;;
394;Rezzori (von);Un ermellino a Cernopol;;
395;Queffelec H.;Dio ha bisogno degli uomini;;
396;Puzo M.;Mamma Lucia;;
397;Puzo M.;Il padrino;;
398;Puzo M.;Il padrino;;
399;Bukovskij V.;Il vento va e poi torna;;
400;Corman A .;Kramer contro Kramer;;
401;Wedekind F.;Risveglio di primavera;;
402;Townsend S.;Diario segreto di Adriano Mole di anni 13 e 3/4;;
403;Rushdie S.;I figli della mezzanotte;;
404;Denuziere M.;Louisiana;;
405;Trotskij L.;La mia vita;;
406;Flaubert G.;L'educazione sentimentale Lawrence D.H.;;
407;Flaubert G.;Tre racconti;;
408;Flaubert G.;La signora Bovary;;
409;Frank A.;Diario;;
410;Frank A.;Diario;;
411;Fallada H .;E adesso pover'uomo;;
412;Enzensberger;Interrogatorio all'Avana;;
413;Du Maurier D.;Il generale del re;;
414;Du Maurier D.;La prima moglie;;
415;Eliot G.;Il mulino sulla Floss;;
416;Stendhal;La certosa di Parma;;
417;Stendhal;La certosa di Parma;;
418;Trevor  E.;Mare forza 10;;
419;Course A.;I pirati dei mari orientali;;
420;Innes H .;Il regno proibito;;
421;Munthe A.;La storia di San Michele;;
422;Yutang L .;Peonia rossa;;
423;De Kruif P.;La lotta per la vita;;
424;Stern  K.;La colonna di fuoco;;
425;Show  I.;Scommessa sul fantino morto;;
426;Wilde O.;Il principe felice e la casa dei melograni;;
427;Weiss P .;L'istruttoria;;
423;Wodehouse P.G.;Lo zio dinamite;;
429;W inne G .;L'uomo che viene da Mosca;;
430;Wolff C . F.;Ultimi fiori delle Dolomiti;;
43 1;Talese  G .;Onora il padre;;
432;Trevanian;Il ritorno delle gru;;
433;Grossman V.;Vita e destino;;
434;de Beaumont G.;Collezione privata;;
435;Honigmann;Romanzo di un bambino;;
436;Van de Velde H.;La mia vita;;
437;Vallentin A.;Il romanzo di Goya;;
438;Yutang L.;Importanza di vivere;;
439;Werfel F.;Barbara;;
440;Wright R.;Paura;;
44 1;Wright R.;I figli dello zio Tom;;
442;Wright R.;Ragazzo negro;;
443;Wright R.;Ho bruciato la notte;;
444;Uris L.;Exodus   vol. I;;
445;Uris L.;Exodus   vol. II;;
446;Smith B.;Un albero cresce a Brooklin;;
447;Schweitzer A.;Infanzia e giovinezza;;
448;Tasso B. (a cura di)          ;L'umorismo nero;;
449;Sienkievicz E.;Quo vadis?;;
450;Sciolokov M.;Il placido Don;;
45 1;Scott W.;La sposa di Lammermoor;;
452;Eichendorff (von) J.     ; Vita di un perdigiorno;;
453;Voltaire;Candido ovvero l'ottimismo;;
454;Voltaire;Candido ovvero l'ottimismo;;
455;de Unamuno M.;Vita di don Chisciotte e di Sancio;;
456;Swif t J .;Viaggi di Gulliver;;
457;Swif t J .;Viaggi di Gulliver;;
458;Storm T.;Il cavaliere dal cavallo bianco;;
459;Storm T.;La città sul mare;;
460;Sterne L.;Viaggio sentimentale (trad. di U.Foscolo);;
461;Struther J.;La signora Miniver;;
462;Yutang L .;Una foglia nella tempesta;;
463;;;;
464;Schliemann H.;La scoperta di Troia;;
465;Faulkner W.;Santuario;;
466;Wolff C.;I monti pallidi;;
467;Wells H.;Avventure di fantascienza;;
468;Wells H.;Tutti i racconti e i romanzi brevi;;
469;Dumas A.;I tre moschettieri;;
470;Turgheniev I.;Padri e figli;;
47 1;Gherlach H .;L'armata tradita;;
472;Clarke-Kubrick;2001 - Odissea nello spazio;;
473;Gogol N.;Le anime morte;;
474;G i d e A .;La sinfonia pastorale;;
475;G i d e A .;La porta stretta;;
476;Gogol N.;Taras Bulba;;
477;Greene G .;Al di là del ponte;;
478;Simon P. H.;Gli uomini non vogliono morire;;
479;Slaughter F.;Donne in bianco;;
480;Sartre J . P .;L'età della ragione;;
48 1;Lindbergh C.;Spirit of  St. Louis;;
482;Medvedev;Dieci anni dopo I. Denisovic;;
483;Hawthorne N.;Racconti e leggende dell'antica Grecia vol.I;;
484;Hawthorne N.;Racconti e leggende dell'antica Grecia vol.II;;
485;Jaubert E.;Racconti e leggende della Russia;;
486;Mazuranic B.;Racconti e leggende della Croazia;;
487;Slipka-Pezard;Racconti e leggende della Boemia;;
488;Quinel- de Montgon;Racconti e leggende dell’  America del Nord;;
489;Laguirande- Duval;Racconti e leggende della Polonia;;
490;Gelardini R.;Racconti e leggende dell’ America Centrale;;
491;Gelardini R.;Racconti e leggende dell’ America del Sud;;
492;Gelardini R.;Racconti e leggende della America del Sud;;
493;AA.VV.;Ultime lettere da Stalingrado;;
494;Curwood G.;Barì, figlio di Kazan;;
495;Meray T.;La rivolta di Budapest;;
496;Ginzburg L. V.;L’abisso;;
497;Gambe di Legno;La lunga marcia verso l’esilio;;
498;AA.VV.;Antiche saghe islandesi;;
499;La Mure P.;La vita privata di Monna Lisa;;
500;Vittorini (a cura di);Americana- Raccolta di narratori;;
501;Ricca-Suga;Narratori giapponesi moderni;;
502;Guerdan R.;L’oro di Venezia;;
503;Grousset R.;L’epopea delle crociate;;
504;Griaule M.;Dio  d’acqua;;
505;Albaret C.;Il signor Proust;;
506;D’Ormesson J.;A Dio piacendo;;
507;Aksakov S.;Cronaca di famiglia;;
508;Kissinger H.;Anni di crisi;;
509;Suyin H.;L’albero ferito;;
510;Maugham S.;Schiavo d’amore;;
511;Trackeray;La fiera della vanità vol.I;;
512;Trackeray;La fiera della vanità vol.II;;
513;Kolosimo P.;Astronavi sulla preistoria ;;
514;Fielding ;Tom Jones;;
515;Fontane Th.;Effi Briest;;
516;Heine H.;Buch der Lieder;;
517;Mann Th.;Tonio Kroger- Mario und der Zauberer;;
518;Mann Th.;Der Tod in Venedig;;
519;Mann Th.;Der Zauberberg;;
520;AA.VV.;Deutschland erzhalt;;
521;Böll V.;Das Heinrich Böll   Lesenbuch;;
522;Döblin A.;Berlin Alexanderplatz;;
523;Wolf.Ch.;Der geteilte Himmel;;
524;Bachmann I.;Das dressigste Jahr;;
525;Böll H..;Ansichten eines Clowns;;
526;Böll H..;Wo warst du, Adam?;;
527;Böll H.;Was soll aus dem Jungen boss werden?;;
528;Böll H..;Die Verwundung und andere frühe Erzahlungen;;
529;Böll H..;Und sagte kein einziges Wort;;
530;Dürrenmatt F.;Der Richter und sein Henker;;
531;Brecht B.;Kalender Geschichten;;
532;Borchert I.;Draussen vor der Tür;;
533;Kästner E.;Emil und die Detektiv;;
534;Martin H.;Kein Schnaps für Tamara;;
535;Fallada H.;Erzahlungen;;
536;Reinecker H.;Der Kommissar Lasst bitten;;
537;Reding J.;Jenny lacht in Harlem;;
538;Lenz S.;Lotte soll nicht sterben;;
539;AA.VV.;Till Eulenspiegel;;
540;Bürger G.A.;Münchhausenens Abenteuer;;
541;Rösler J.H.;Gänsenbraten  und andere Geschichten;;
542;Kästner E.;Mein Onkel Franz;;
543;Hesse E. ;Siddhartha;;
544;Walser R.;Der Gehülfe;;
545;Frisch M.;Andorra;;
546;Frisch M.;S tiIIer;;
547;Brecht B.;Leben des Galilei;;
548;Hesse H.;Unterm Rad;;
549;Hesse H.;Der Stepenwolf;;
550;AA.VV.;Gegenwart;;
551;Goethe J.W.;Novelle – Das Marchen;;
552;Lessing G.E.;Nathan der Weise;;
553;Lessing G.E.;Minna von Barnhelm;;
554;Brüder Grimm;Ausgewahlte Kinder und Hausmarchen;;
555;Canetti E.;Die Gerettete Zunge;;
556;Christie;Six Stories;;
557;Stevenson;New Arabian Nights;;
558;Dickens C.;A Christmas Carol;;
559;Maley A.;Very short stories;;
560;Von Hofmannsthal H.;Der Tor und der Tod;;
561;Mörike E.;Mozart auf der Reise nach Praga;;
562;von Chamisso A.;Peter Schlemihls wundersame Geschichte;;
563;von Eichendorff J.;Aus dem Leben eines Taugenichts;;
564;Carossa H.;Eine Kindheit;;
565;Keller G.;Die Leute von Seldwyla;;
566;Crichton M.;Sfera;;
567;Smith W.;Gli angeli piangono;;
568;Brodskij I.;Fuga da Bisanzio;;
569;Renault Mary;Il re deve morire;;
570;Yourcenar M.;Memorie di Adriano;;
571;Uhlman F. ;L'amico ritrovato;;
572;Kundera M.;L’arte del romanzo;;
573;Briley J.;Grido di libertà;;
574;Lapierre D.;La città della gioia;;
575;Garcia Marquez G.;Cent’anni di solitudine;;
576;Kolosimo P.;Terra senza tempo;;
577;Garcia Marquez G.;Cronache di una morte annunciata;;
578;Pressburger;L’elefante verde;;
579;Amado J.;Santa Barbara die fulmini;;
580;Lawrence D. H. ;Sons and lovers;;
581;Lawrence D. H. ;York notes on Sons and lovers;;
582;Wilde O.;Il ritratto di Dorian Gray;;
583;Kundera M.;L’insostenibile leggerezza dell‘essere;;
584;Handke P.;La ripetizione;;
585;Ende M.;La notte die desideri;;
586;Simenon G.;Letter al mio giudice;;
587;Uhlman F. ;L’amico ritrovato-Un’anima non vile-Niente resurrezione per favore;;
588;Allende I.;D’amore e d‘ombra;;
589;Yourcenar M.;Care memorie;;
590;Jun’ichiro Tanizaki;Il dramma stregato;;
591;Salai Osamu;Il sole si spegne;;
592;Gibran Kahlil;Il profeta;;
593;Mahfuz Nagib;Vicolo del mortaio;;
594;Crichton M.;Jurassic Park;;
595;Kurten B.;La danza della tigre- Un romanzo dell’era glaciale;;
596;Kurten B.;Zannasola;;
597;Lapierre D.;Più grandi dell’amore;;
598;Wilde O.;Il ritratto di Dorian Gray;;
599;Wilde O.;Il ritratto di Dorian Gray;;
600;Mishima;La foresta in fiore;;
601;Gordimer N.;La storia di mio figlio;;
602;Lessing D.;Martha Quest;;
603;Garcia Marquez G. ;Dodici racconti raminghi;;
604;Mac L e a n;Where eagles dare;;
605;Salinger;The catcher in the Rye;;
606;Wodehouse;Carry on, Jeeves;;
607;Gordimer N.;July's people;;
608;Gordimer N.;Something out there;;
609;G r o s s m i t h;The diary of a nobody;;
610;Jerome J .;Three men in a bot;;
611;Shute;On the beach;;
612;Forster;Maurice;;
613;H erriot;If only they could talk;;
614;G o I d i n g;Lord of the flies;;
615;W e s k e r;The Wesker trilogy;;
616;Ayckbourn;Three plays;;
617;K i n g s I e y;L u c k y J i m;;
618;Urzidil J.;L'armata perduta;;
619;Roth J .;Il mercante di coralli;;
