118;Bernabei Marinucci;Esopo e alter novelle;;
119;Quasimodo (traduzione);Delle Metamorfosi di Ovidio;;
120;Quasimodo (traduzione);Lirici greci;;
121;Quasimodo (traduzione);Il fiore delle Georgiche;;
122;Catullo;Canti;;
123;Valgimigli;Saffo, Archiloco e altri lirici greci;;
124;Chadwick J.;Lineare B.-L’enigma della scrittura micenea;;
125;;;;
126;Euripide;Tragedie I;;
127;Euripide;Tragedie II;;
128;;;;
129;Quasimodo;Tragici greci;;
130;Omero;Iliade;;
131;Sofocle;La tragedia;;
132;Poletto M.;La letteratura dell’Hellade nel suo sviluppo storico ed estetico;;
133;;;;
134;Lesky A.;Storia della letteratura greca I;;
135;Lesky A.;Storia della letteratura greca II;;
136;Lesky A.;Storia della letteratura greca III;;
137;Bernabei-Marinucci;Esopo e alter novelle;;
138;Gentili B.;Lo spettacolo del mondo antico;;
139;Pontani F.M.;L’epillio greco;;
140;Moreschini C. ;Il romanzo greco;;
141;Finley M.;Il mondo di Odisseo;;
142;Untersteiner M.;Le origini della tragedia e del tragico;;
143;Tacito;Historiarum liber IV;;
144;Tacito;Opere;;
145;Virgilio;Le Georgiche;;
146;Virgilio;Eneide I-XII;;
147;Virgilio;Le Georgiche;;
148;;;;
149;Virgilio;Eneide;;
150;Orazio;Odi ed epodi;;
151;Orazio;Satire-Epistole-Arte poetica;;
152;Orazio;Odi ed epodi;;
153;Orazio;Tutte le opere;;
154;Moscardelli G.;Cesare dice …;;
155;Properzio S.;Elegie;;
156;Saffo, Alceo, Anacreonte;Liriche e frammenti;;
157;Catullo;Le poesie;;
158;Cagnatta M.;Antichisti e impero fascista;;
159;Lucrezio;Florentia lumina;;
160;Paratore E.;Storia della letteratura latina;;
161;Alfonsi L.;La letteratura latina medievale;;
162;Marchesi C.;Storia della letteratura latina, vol.I;;
163;Marchesi C.;Storia della letteratura latina, vol.II;;
164;Marchesi C.;Letteratura romana;;
165;Rostagni A.;La letteraturadi Roma repubblicana ed augustea;;
166;AA.VV.;Introduzione allo studio della cultura classica, vol.I;;
167;AA.VV.;ntroduzione allo studio della cultura classica, vol.II;;
168;Seneca;Edipo;;
169;Seneca;Lettere morali a Lucilio;;
170;Cicerone;Dei doveri;;
171;Persio;Le satire;;
172;Ovidio;I Fasti;;
173;Fedro;Le favole;;
174;Marziale;Epigrammi;;
175;Cicerone;Dello stato;;
176;Nepote;Vite degli uomini illustri;;
177;Tito Livio;Storia di Roma, lib. I-III;;
178;Ovidio;Metamorfosi, lib. I;;
179;Ovidio;Metamorfosi, lib. II;;
180;Mandruzzato;Il piacere del latino;;
181;Cicerone;Cato Maior de senectute;;
182;Flocchini;Ab urbe condita;;
183;Properzio;Elegie;;
184;Apuleio;Le metamorfosi;;
185;Tacito;La vita di Agricola;;
186;;;;
187;Svetonio;Vite dei Cesari, lib. I;;
188;Svetonio;Vite dei Cesari, lib. II;;
189;Cesare;La Guerra gallica;;
190;Peretti;Antologia sallustiana;;
191;Lucrezio;De rerum natura;;
192;Sallustio;Catilinaria, Giugurtina, Orazioni e lettere;;
193;Lucrezio;Il poema della natura;;
194;Virgilio;Eneide;;
195;Fabbri T.;Antologia delle opere di Cicerone e Lucrezio;;
196;Plauto;Tutte le commedie II;;
197;Plauto;Tutte le commedie III;;
198;Plauto;Tutte le commedie IV;;
199;Plauto;Tutte le commedie V;;
200;Storoni -Mazzolani;Iscrizioni funerarie romane;;
201;Brusin G.B.;Inscriptiones Aquileiae vol.I;;
202;Brusin G.B.;Inscriptiones Aquileiae vol.II;;
203;Brusin G.B.;Inscriptiones Aquileiae vol.III;;
204;Seneca;Teatro vol.I, tomo I;;
205;Seneca;Teatro vol.I, tomo II;;
206;Seneca;Teatro vol.II, tomo I;;
207;Seneca;Teatro vol.II, tomo II;;
208;Terenzio;Andria- Hecyra;;
209;Seneca;Dialoghi vol.II;;
210;Luciano di Samosata;Dialoghi (dei morti,marini,degli dei, delle meretrici);;
211;Manfredi V.;Le isole fortunate;;
212;AA.VV.;Dalla lingua per la cultura. La didattica del latino;;
213;Seneca;Dialoghi vol.I;;
214;Omero;Iliade;;
215;Eschilo;Supplici- Prometeo incatenato;;
216;Sofocle;Aiace-Trachinie;;
217;Eschilo;Persiani – Sette contro Tebe;;
218;Lucano;La guerra civile (Farsaglia) vol. I;;
219;Lucano;La guerra civile (Farsaglia) vol. II;;
220;Cicerone;Le Filippiche vol.I;;
221;Cicerone;Le Filippiche vol.II;;
222;Cicerone;Le Catilinarie;;
223;Cicerone;Sulla natura degli dei;;
224;Cicerone;Bruto;;
225;Lucrezio Caro Tito;Il poema della natura;;
226;Cicerone;Il processo di Verre  vol. I;;
227;Cicerone;Il processo di Verre  vol. II;;
228;Romano D.;Lucretiana;;
229;AA.VV.;Scrittori della storia augusta (vol.1);;
230;AA.VV;Scrittori della storia augusta (vol.2);;
231;AA.VV.;Scrittori della storia augusta (vol.3);;
232;AA.VV;Scrittori della storia augusta (vol.4);;
233;Livio;Storia di Roma – Libri XLI-XLII;;
234;Livio;Storia di Roma – Libri XLIII-XLV;;
235;Nepote;Vite degli uomini illustri (Vol.2) ;;
236;Ammiano  M.;Istorie (Vol.4) – Libri XXIX-XXXI;;
237;Plinio;Lettere – Panegirico di Traiano – Libro X;;
238;Tacito;Annali – Libri XIII-XVI;;
239;Tacito;La Germania- La vita di Agricola- Dialogo sulla eloquenza;;
240;Orazio;Satire ed epistole;;
241;Tibullo;Elegie;;
242;Ovidio;L’arte dell’amore, la medicina dell’amore;;
243;Ovidio;Amori;;
244;Orazio;Odi ed epodi;;
245;Properzio;Elegie;;
246;AA.VV.;Le imprese di Augusto;;
247;Sivieri A.;L’anima dei popoli;;
248;Sofocle;Tutte le tragedie: Antigone, Aiace, Edipo re, Elettra, Filottete, Trachinie, Edipo a colono, Segugi;;
249;Cicerone;Somnium Scipionis (De Republica- Libro VI);;
250;Virgilio;Eneide (Libro II);;
251;Orazio  Flacco;Satire ed  epistole;;
252;Bruschi G.L.;Dizionario dei miti greci e romani;;
253;Veyne P.;Seneca;;
254;Ciani M. G. ( A cura di );Odissea;;
255;Venti P.;A zonzo per le vie dell’antica Atene;;
256;Eschilo ;I  sette a  Tebe;;
257;Euripide;Eracle;;
258;Euripide;Medea- Troiane- Baccanti;;
259;Monica Bottai ( A cura di);Pagine di elegia;;
260;Vincelli M.R. ( A cura di );Aere perennis;;
261;Quasimodo S. ;Lirici greci;;
262;Marangoni I.;L’eredità dei classici nella cultura moderna e contemporanea;;
263;Vidal V. Naquet;Saggi su mito e tragedia;;
264;Casertano M. – Nuzzo G.;La produzione letteraria nell’antica Grecia (Ant. Della letteratura greca (vol.I);;
265;Persio;Satire;;
266;Aristofane;gli ancarnesi le nuvole le vespegli uccelli;;
267;Ovidio;Metamorfosi;;
